"GeoFips","GeoName","2018"
"01001","Autauga, AL",41618
"01003","Baldwin, AL",45596
"01005","Barbour, AL",35199
"01007","Bibb, AL",30254
"01009","Blount, AL",34976
"01011","Bullock, AL",28797
"01013","Butler, AL",36450
"01015","Calhoun, AL",37120
"01017","Chambers, AL",33859
"01019","Cherokee, AL",35505
"01021","Chilton, AL",34798
"01023","Choctaw, AL",39280
"01025","Clarke, AL",36361
"01027","Clay, AL",33530
"01029","Cleburne, AL",36159
"01031","Coffee, AL",43094
"01033","Colbert, AL",38378
"01035","Conecuh, AL",32656
"01037","Coosa, AL",31328
"01039","Covington, AL",35651
"01041","Crenshaw, AL",36645
"01043","Cullman, AL",39607
"01045","Dale, AL",36613
"01047","Dallas, AL",36026
"01049","DeKalb, AL",31916
"01051","Elmore, AL",42269
"01053","Escambia, AL",32996
"01055","Etowah, AL",36918
"01057","Fayette, AL",34966
"01059","Franklin, AL",34318
"01061","Geneva, AL",35192
"01063","Greene, AL",32359
"01065","Hale, AL",36585
"01067","Henry, AL",40360
"01069","Houston, AL",42398
"01071","Jackson, AL",36567
"01073","Jefferson, AL",54730
"01075","Lamar, AL",33496
"01077","Lauderdale, AL",37151
"01079","Lawrence, AL",34125
"01081","Lee, AL",38036
"01083","Limestone, AL",42546
"01085","Lowndes, AL",38991
"01087","Macon, AL",32919
"01089","Madison, AL",51445
"01091","Marengo, AL",39801
"01093","Marion, AL",33264
"01095","Marshall, AL",36044
"01097","Mobile, AL",38243
"01099","Monroe, AL",33456
"01101","Montgomery, AL",43688
"01103","Morgan, AL",39991
"01105","Perry, AL",30535
"01107","Pickens, AL",32551
"01109","Pike, AL",37359
"01111","Randolph, AL",32411
"01113","Russell, AL",33104
"01115","St. Clair, AL",38569
"01117","Shelby, AL",54369
"01119","Sumter, AL",31664
"01121","Talladega, AL",34718
"01123","Tallapoosa, AL",40696
"01125","Tuscaloosa, AL",38822
"01127","Walker, AL",40197
"01129","Washington, AL",36323
"01131","Wilcox, AL",32215
"01133","Winston, AL",35430
"02010","Aleutian Islands Census Area, AK*",
"02013","Aleutians East Borough, AK*",56676
"02016","Aleutians West Census Area, AK*",54385
"02020","Anchorage Municipality, AK",66510
"02050","Bethel Census Area, AK*",43500
"02060","Bristol Bay Borough, AK",143575
"02068","Denali Borough, AK*",82919
"02070","Dillingham Census Area, AK*",59621
"02090","Fairbanks North Star Borough, AK",56606
"02100","Haines Borough, AK",67059
"02105","Hoonah-Angoon Census Area, AK*",61752
"02110","Juneau City and Borough, AK",68145
"02122","Kenai Peninsula Borough, AK",52015
"02130","Ketchikan Gateway Borough, AK*",67602
"02150","Kodiak Island Borough, AK",63938
"02158","Kusilvak Census Area, AK*",30099
"02164","Lake and Peninsula Borough, AK*",65414
"02170","Matanuska-Susitna Borough, AK",45897
"02180","Nome Census Area, AK*",51378
"02185","North Slope Borough, AK",83489
"02188","Northwest Arctic Borough, AK",47854
"02195","Petersburg Borough, AK*",69995
"02198","Prince of Wales-Hyder Census Area, AK*",43707
"02201","Prince of Wales-Outer Ketchikan Census Area, AK*",
"02220","Sitka City and Borough, AK",71972
"02230","Skagway Municipality, AK*",81471
"02231","Skagway-Yakutat-Angoon Census Area, AK*",
"02232","Skagway-Hoonah-Angoon Census Area, AK*",
"02240","Southeast Fairbanks Census Area, AK*",49398
"02261","Valdez-Cordova Census Area, AK*",62307
"02275","Wrangell City and Borough, AK*",47658
"02280","Wrangell-Petersburg Census Area, AK*",
"02282","Yakutat City and Borough, AK*",58937
"02290","Yukon-Koyukuk Census Area, AK*",59010
"02901","Aleutian Islands Division, AK*",
"02903","Angoon Division, AK*",
"02904","Barrow-North Slope Division, AK*",
"02905","Bethel Division, AK*",
"02907","Bristol Bay Division, AK*",
"02908","Cordova-McCarthy Division, AK*",
"02910","Haines Division, AK*",
"02912","Kenai-Cook Inlet Division, AK*",
"02916","Kuskokwim Division, AK*",
"02919","Outer Ketchikan Division, AK*",
"02920","Prince of Wales Division, AK*",
"02921","Seward Division, AK*",
"02922","Sitka Division, AK*",
"02923","Skagway-Yakutat Division, AK*",
"02924","Southeast Fairbanks Division, AK*",
"02925","Upper Yukon Division, AK*",
"02926","Valdez-Chitina-Whittier Division, AK*",
"02928","Wrangell-Petersburg Division, AK*",
"02929","Yukon-Koyukuk Division, AK*",
"04001","Apache, AZ",34355
"04003","Cochise, AZ",40308
"04005","Coconino, AZ",48129
"04007","Gila, AZ",40267
"04009","Graham, AZ",31597
"04011","Greenlee, AZ",39855
"04012","La Paz, AZ*",30948
"04013","Maricopa, AZ",47694
"04015","Mohave, AZ",33148
"04017","Navajo, AZ",32165
"04019","Pima, AZ",44028
"04021","Pinal, AZ",30644
"04023","Santa Cruz, AZ",39057
"04025","Yavapai, AZ",40312
"04027","Yuma, AZ*",35682
"05001","Arkansas, AR",45290
"05003","Ashley, AR",34813
"05005","Baxter, AR",37106
"05007","Benton, AR",88890
"05009","Boone, AR",36089
"05011","Bradley, AR",39491
"05013","Calhoun, AR",34426
"05015","Carroll, AR",33690
"05017","Chicot, AR",36293
"05019","Clark, AR",36314
"05021","Clay, AR",34149
"05023","Cleburne, AR",38307
"05025","Cleveland, AR",40344
"05027","Columbia, AR",38749
"05029","Conway, AR",38191
"05031","Craighead, AR",37531
"05033","Crawford, AR",32952
"05035","Crittenden, AR",36978
"05037","Cross, AR",35949
"05039","Dallas, AR",34645
"05041","Desha, AR",37828
"05043","Drew, AR",37148
"05045","Faulkner, AR",37598
"05047","Franklin, AR",34275
"05049","Fulton, AR",28994
"05051","Garland, AR",40004
"05053","Grant, AR",38201
"05055","Greene, AR",34895
"05057","Hempstead, AR",32515
"05059","Hot Spring, AR",30580
"05061","Howard, AR",35292
"05063","Independence, AR",35086
"05065","Izard, AR",30608
"05067","Jackson, AR",35880
"05069","Jefferson, AR",35356
"05071","Johnson, AR",28970
"05073","Lafayette, AR",36292
"05075","Lawrence, AR",35126
"05077","Lee, AR",27619
"05079","Lincoln, AR",27002
"05081","Little River, AR",34086
"05083","Logan, AR",34490
"05085","Lonoke, AR",38764
"05087","Madison, AR",35496
"05089","Marion, AR",30743
"05091","Miller, AR",33401
"05093","Mississippi, AR",31428
"05095","Monroe, AR",32651
"05097","Montgomery, AR",30834
"05099","Nevada, AR",34180
"05101","Newton, AR",28808
"05103","Ouachita, AR",36907
"05105","Perry, AR",34877
"05107","Phillips, AR",31128
"05109","Pike, AR",33113
"05111","Poinsett, AR",32315
"05113","Polk, AR",30751
"05115","Pope, AR",35261
"05117","Prairie, AR",35935
"05119","Pulaski, AR",51185
"05121","Randolph, AR",33486
"05123","St. Francis, AR",27948
"05125","Saline, AR",41397
"05127","Scott, AR",31401
"05129","Searcy, AR",28511
"05131","Sebastian, AR",42110
"05133","Sevier, AR",31436
"05135","Sharp, AR",32012
"05137","Stone, AR",31086
"05139","Union, AR",46474
"05141","Van Buren, AR",31176
"05143","Washington, AR",40247
"05145","White, AR",35445
"05147","Woodruff, AR",37545
"05149","Yell, AR",33320
"06001","Alameda, CA",76644
"06003","Alpine, CA",73307
"06005","Amador, CA",44793
"06007","Butte, CA",44346
"06009","Calaveras, CA",49893
"06011","Colusa, CA",49094
"06013","Contra Costa, CA",82506
"06015","Del Norte, CA",37268
"06017","El Dorado, CA",67464
"06019","Fresno, CA",43084
"06021","Glenn, CA",48613
"06023","Humboldt, CA",48739
"06025","Imperial, CA",36974
"06027","Inyo, CA",61358
"06029","Kern, CA",39703
"06031","Kings, CA",35306
"06033","Lake, CA",43185
"06035","Lassen, CA",37844
"06037","Los Angeles, CA",62224
"06039","Madera, CA",39897
"06041","Marin, CA",134275
"06043","Mariposa, CA",53143
"06045","Mendocino, CA",50150
"06047","Merced, CA",38519
"06049","Modoc, CA",44822
"06051","Mono, CA",51325
"06053","Monterey, CA",56193
"06055","Napa, CA",74984
"06057","Nevada, CA",61799
"06059","Orange, CA",69268
"06061","Placer, CA",66700
"06063","Plumas, CA",53599
"06065","Riverside, CA",40637
"06067","Sacramento, CA",52544
"06069","San Benito, CA",53822
"06071","San Bernardino, CA",40316
"06073","San Diego, CA",61386
"06075","San Francisco, CA",130696
"06077","San Joaquin, CA",44995
"06079","San Luis Obispo, CA",58491
"06081","San Mateo, CA",126392
"06083","Santa Barbara, CA",62690
"06085","Santa Clara, CA",107877
"06087","Santa Cruz, CA",69355
"06089","Shasta, CA",46582
"06091","Sierra, CA",46615
"06093","Siskiyou, CA",45065
"06095","Solano, CA",51664
"06097","Sonoma, CA",64501
"06099","Stanislaus, CA",44120
"06101","Sutter, CA",44535
"06103","Tehama, CA",42483
"06105","Trinity, CA",40640
"06107","Tulare, CA",40420
"06109","Tuolumne, CA",47838
"06111","Ventura, CA",61712
"06113","Yolo, CA",54118
"06115","Yuba, CA",40929
"08001","Adams, CO*",43315
"08003","Alamosa, CO",37351
"08005","Arapahoe, CO",60180
"08007","Archuleta, CO",41947
"08009","Baca, CO",40968
"08011","Bent, CO",27574
"08013","Boulder, CO*",73394
"08014","Broomfield, CO*",66410
"08015","Chaffee, CO",46998
"08017","Cheyenne, CO",56699
"08019","Clear Creek, CO",61300
"08021","Conejos, CO",36894
"08023","Costilla, CO",34282
"08025","Crowley, CO",19141
"08027","Custer, CO",41681
"08029","Delta, CO",38855
"08031","Denver, CO",79849
"08033","Dolores, CO",34935
"08035","Douglas, CO",73662
"08037","Eagle, CO",78152
"08039","Elbert, CO",57334
"08041","El Paso, CO",48467
"08043","Fremont, CO",35435
"08045","Garfield, CO",59653
"08047","Gilpin, CO",48128
"08049","Grand, CO",49845
"08051","Gunnison, CO",47149
"08053","Hinsdale, CO",50698
"08055","Huerfano, CO",42459
"08057","Jackson, CO",49723
"08059","Jefferson, CO*",63536
"08061","Kiowa, CO",50117
"08063","Kit Carson, CO",37274
"08065","Lake, CO",37106
"08067","La Plata, CO",55807
"08069","Larimer, CO",54188
"08071","Las Animas, CO",40765
"08073","Lincoln, CO",28828
"08075","Logan, CO",48161
"08077","Mesa, CO",44935
"08079","Mineral, CO",71095
"08081","Moffat, CO",42130
"08083","Montezuma, CO",42998
"08085","Montrose, CO",39930
"08087","Morgan, CO",45685
"08089","Otero, CO",38190
"08091","Ouray, CO",59639
"08093","Park, CO",45113
"08095","Phillips, CO",44399
"08097","Pitkin, CO",149207
"08099","Prowers, CO",42259
"08101","Pueblo, CO",39511
"08103","Rio Blanco, CO",46809
"08105","Rio Grande, CO",46717
"08107","Routt, CO",83702
"08109","Saguache, CO",30172
"08111","San Juan, CO",44029
"08113","San Miguel, CO",85432
"08115","Sedgwick, CO",49004
"08117","Summit, CO",67763
"08119","Teller, CO",49197
"08121","Washington, CO",44687
"08123","Weld, CO*",46172
"08125","Yuma, CO",50364
"09001","Fairfield, CT",120630
"09003","Hartford, CT",64853
"09005","Litchfield, CT",64949
"09007","Middlesex, CT",68673
"09009","New Haven, CT",56650
"09011","New London, CT",59264
"09013","Tolland, CT",56614
"09015","Windham, CT",47264
"10001","Kent, DE",42023
"10003","New Castle, DE",56745
"10005","Sussex, DE",50333
"11001","District of Columbia, DC",82005
"12001","Alachua, FL",44390
"12003","Baker, FL",32313
"12005","Bay, FL",43231
"12007","Bradford, FL",33557
"12009","Brevard, FL",45425
"12011","Broward, FL",50269
"12013","Calhoun, FL",26873
"12015","Charlotte, FL",41564
"12017","Citrus, FL",37920
"12019","Clay, FL",42909
"12021","Collier, FL",92686
"12023","Columbia, FL",35074
"12027","DeSoto, FL",23610
"12029","Dixie, FL",27956
"12031","Duval, FL",46174
"12033","Escambia, FL",42537
"12035","Flagler, FL",46220
"12037","Franklin, FL",35988
"12039","Gadsden, FL",35139
"12041","Gilchrist, FL",33774
"12043","Glades, FL",24467
"12045","Gulf, FL",35701
"12047","Hamilton, FL",26016
"12049","Hardee, FL",28285
"12051","Hendry, FL",31071
"12053","Hernando, FL",36878
"12055","Highlands, FL",33453
"12057","Hillsborough, FL",47000
"12059","Holmes, FL",30468
"12061","Indian River, FL",76059
"12063","Jackson, FL",32106
"12065","Jefferson, FL",40736
"12067","Lafayette, FL",24148
"12069","Lake, FL",42190
"12071","Lee, FL",51266
"12073","Leon, FL",44482
"12075","Levy, FL",35204
"12077","Liberty, FL",23582
"12079","Madison, FL",31675
"12081","Manatee, FL",47378
"12083","Marion, FL",36997
"12085","Martin, FL",83873
"12086","Miami-Dade, FL",50022
"12087","Monroe, FL",92119
"12089","Nassau, FL",57877
"12091","Okaloosa, FL",48875
"12093","Okeechobee, FL",30661
"12095","Orange, FL",44647
"12097","Osceola, FL",33346
"12099","Palm Beach, FL",79760
"12101","Pasco, FL",40313
"12103","Pinellas, FL",53455
"12105","Polk, FL",35463
"12107","Putnam, FL",31773
"12109","St. Johns, FL",68149
"12111","St. Lucie, FL",39374
"12113","Santa Rosa, FL",44527
"12115","Sarasota, FL",64868
"12117","Seminole, FL",49049
"12119","Sumter, FL",46100
"12121","Suwannee, FL",33068
"12123","Taylor, FL",30346
"12125","Union, FL",22227
"12127","Volusia, FL",42374
"12129","Wakulla, FL",37026
"12131","Walton, FL",59728
"12133","Washington, FL",29414
"13001","Appling, GA",33268
"13003","Atkinson, GA",30511
"13005","Bacon, GA",33080
"13007","Baker, GA",38666
"13009","Baldwin, GA",33203
"13011","Banks, GA",36276
"13013","Barrow, GA",36898
"13015","Bartow, GA",38298
"13017","Ben Hill, GA",31436
"13019","Berrien, GA",31535
"13021","Bibb, GA",41709
"13023","Bleckley, GA",33672
"13025","Brantley, GA",27413
"13027","Brooks, GA",34944
"13029","Bryan, GA",52456
"13031","Bulloch, GA",32382
"13033","Burke, GA",35524
"13035","Butts, GA",34297
"13037","Calhoun, GA",24638
"13039","Camden, GA",36113
"13043","Candler, GA",31385
"13045","Carroll, GA",38571
"13047","Catoosa, GA",35158
"13049","Charlton, GA",24976
"13051","Chatham, GA",47563
"13053","Chattahoochee, GA",31115
"13055","Chattooga, GA",30946
"13057","Cherokee, GA",51137
"13059","Clarke, GA",33970
"13061","Clay, GA",31520
"13063","Clayton, GA",28020
"13065","Clinch, GA",37548
"13067","Cobb, GA",57162
"13069","Coffee, GA",32644
"13071","Colquitt, GA",32526
"13073","Columbia, GA",49473
"13075","Cook, GA",32524
"13077","Coweta, GA",46438
"13079","Crawford, GA",33784
"13081","Crisp, GA",32540
"13083","Dade, GA",35640
"13085","Dawson, GA",45201
"13087","Decatur, GA",36150
"13089","DeKalb, GA",50871
"13091","Dodge, GA",30682
"13093","Dooly, GA",28297
"13095","Dougherty, GA",34744
"13097","Douglas, GA",35230
"13099","Early, GA",38945
"13101","Echols, GA",27880
"13103","Effingham, GA",41942
"13105","Elbert, GA",35448
"13107","Emanuel, GA",32187
"13109","Evans, GA",35212
"13111","Fannin, GA",35727
"13113","Fayette, GA",63515
"13115","Floyd, GA",38524
"13117","Forsyth, GA",62580
"13119","Franklin, GA",36672
"13121","Fulton, GA",84386
"13123","Gilmer, GA",35419
"13125","Glascock, GA",33931
"13127","Glynn, GA",46073
"13129","Gordon, GA",36947
"13131","Grady, GA",34899
"13133","Greene, GA",55396
"13135","Gwinnett, GA",41458
"13137","Habersham, GA",33925
"13139","Hall, GA",43701
"13141","Hancock, GA",29917
"13143","Haralson, GA",36508
"13145","Harris, GA",47469
"13147","Hart, GA",38125
"13149","Heard, GA",31144
"13151","Henry, GA",39184
"13153","Houston, GA",42625
"13155","Irwin, GA",32824
"13157","Jackson, GA",42211
"13159","Jasper, GA",40606
"13161","Jeff Davis, GA",29943
"13163","Jefferson, GA",34034
"13165","Jenkins, GA",29250
"13167","Johnson, GA",26195
"13169","Jones, GA",37618
"13171","Lamar, GA",33079
"13173","Lanier, GA",27561
"13175","Laurens, GA",37372
"13177","Lee, GA",47258
"13179","Liberty, GA",35805
"13181","Lincoln, GA",37333
"13183","Long, GA",27071
"13185","Lowndes, GA",37443
"13187","Lumpkin, GA",37427
"13189","McDuffie, GA",36982
"13191","McIntosh, GA",29519
"13193","Macon, GA",31028
"13195","Madison, GA",36557
"13197","Marion, GA",29333
"13199","Meriwether, GA",34847
"13201","Miller, GA",40826
"13205","Mitchell, GA",35069
"13207","Monroe, GA",44790
"13209","Montgomery, GA",29408
"13211","Morgan, GA",50541
"13213","Murray, GA",29968
"13215","Muscogee, GA",44149
"13217","Newton, GA",33750
"13219","Oconee, GA",66740
"13221","Oglethorpe, GA",37709
"13223","Paulding, GA",37727
"13225","Peach, GA",38066
"13227","Pickens, GA",47887
"13229","Pierce, GA",36065
"13231","Pike, GA",39851
"13233","Polk, GA",32368
"13235","Pulaski, GA",30358
"13237","Putnam, GA",41839
"13239","Quitman, GA",30902
"13241","Rabun, GA",41128
"13243","Randolph, GA",33238
"13245","Richmond, GA",38196
"13247","Rockdale, GA",35244
"13249","Schley, GA",30931
"13251","Screven, GA",35010
"13253","Seminole, GA",40217
"13255","Spalding, GA",34772
"13257","Stephens, GA",38915
"13259","Stewart, GA",22771
"13261","Sumter, GA",35847
"13263","Talbot, GA",34504
"13265","Taliaferro, GA",33927
"13267","Tattnall, GA",28406
"13269","Taylor, GA",30141
"13271","Telfair, GA",20923
"13273","Terrell, GA",40325
"13275","Thomas, GA",44355
"13277","Tift, GA",37805
"13279","Toombs, GA",35517
"13281","Towns, GA",37858
"13283","Treutlen, GA",30119
"13285","Troup, GA",36476
"13287","Turner, GA",34396
"13289","Twiggs, GA",39530
"13291","Union, GA",36581
"13293","Upson, GA",35133
"13295","Walker, GA",32826
"13297","Walton, GA",40458
"13299","Ware, GA",33906
"13301","Warren, GA",34598
"13303","Washington, GA",35296
"13305","Wayne, GA",31954
"13307","Webster, GA",33109
"13309","Wheeler, GA",19631
"13311","White, GA",34961
"13313","Whitfield, GA",38752
"13315","Wilcox, GA",26712
"13317","Wilkes, GA",39472
"13319","Wilkinson, GA",35204
"13321","Worth, GA",34380
"15001","Hawaii, HI",42449
"15003","Honolulu, HI",59608
"15007","Kauai, HI",49416
"15901","Maui + Kalawao, HI*",49040
"16001","Ada, ID",52958
"16003","Adams, ID",37452
"16005","Bannock, ID",38160
"16007","Bear Lake, ID",38493
"16009","Benewah, ID",37383
"16011","Bingham, ID",36335
"16013","Blaine, ID",113780
"16015","Boise, ID",43392
"16017","Bonner, ID",41209
"16019","Bonneville, ID",48287
"16021","Boundary, ID",36934
"16023","Butte, ID",38961
"16025","Camas, ID",38600
"16027","Canyon, ID",32680
"16029","Caribou, ID",39146
"16031","Cassia, ID",45220
"16033","Clark, ID",39408
"16035","Clearwater, ID",34506
"16037","Custer, ID",43185
"16039","Elmore, ID",36855
"16041","Franklin, ID",36064
"16043","Fremont (includes Yellowstone Park), ID",36908
"16045","Gem, ID",37796
"16047","Gooding, ID",52875
"16049","Idaho, ID",35122
"16051","Jefferson, ID",34900
"16053","Jerome, ID",38184
"16055","Kootenai, ID",44987
"16057","Latah, ID",41341
"16059","Lemhi, ID",41565
"16061","Lewis, ID",47267
"16063","Lincoln, ID",34821
"16065","Madison, ID",26407
"16067","Minidoka, ID",38159
"16069","Nez Perce, ID",44397
"16071","Oneida, ID",35234
"16073","Owyhee, ID",33372
"16075","Payette, ID",38933
"16077","Power, ID",36667
"16079","Shoshone, ID",35537
"16081","Teton, ID",39858
"16083","Twin Falls, ID",39623
"16085","Valley, ID",49630
"16087","Washington, ID",36225
"17001","Adams, IL",46886
"17003","Alexander, IL",34713
"17005","Bond, IL",37653
"17007","Boone, IL",47437
"17009","Brown, IL",35166
"17011","Bureau, IL",43931
"17013","Calhoun, IL",42511
"17015","Carroll, IL",42399
"17017","Cass, IL",42649
"17019","Champaign, IL",45328
"17021","Christian, IL",41724
"17023","Clark, IL",43012
"17025","Clay, IL",40351
"17027","Clinton, IL",48253
"17029","Coles, IL",40995
"17031","Cook, IL",62205
"17033","Crawford, IL",48332
"17035","Cumberland, IL",43778
"17037","DeKalb, IL",40929
"17039","De Witt, IL",47205
"17041","Douglas, IL",51537
"17043","DuPage, IL",72889
"17045","Edgar, IL",42184
"17047","Edwards, IL",40331
"17049","Effingham, IL",50599
"17051","Fayette, IL",35456
"17053","Ford, IL",52879
"17055","Franklin, IL",37355
"17057","Fulton, IL",38361
"17059","Gallatin, IL",44602
"17061","Greene, IL",36912
"17063","Grundy, IL",51657
"17065","Hamilton, IL",43349
"17067","Hancock, IL",46081
"17069","Hardin, IL",37155
"17071","Henderson, IL",41951
"17073","Henry, IL",45072
"17075","Iroquois, IL",43258
"17077","Jackson, IL",37284
"17079","Jasper, IL",45961
"17081","Jefferson, IL",39581
"17083","Jersey, IL",41522
"17085","Jo Daviess, IL",49061
"17087","Johnson, IL",35956
"17089","Kane, IL",51333
"17091","Kankakee, IL",41290
"17093","Kendall, IL",49033
"17095","Knox, IL",39471
"17097","Lake, IL",78559
"17099","LaSalle, IL",44632
"17101","Lawrence, IL",29911
"17103","Lee, IL",41788
"17105","Livingston, IL",44775
"17107","Logan, IL",38339
"17109","McDonough, IL",38692
"17111","McHenry, IL",55720
"17113","McLean, IL",49180
"17115","Macon, IL",48214
"17117","Macoupin, IL",41607
"17119","Madison, IL",46890
"17121","Marion, IL",43059
"17123","Marshall, IL",46015
"17125","Mason, IL",42510
"17127","Massac, IL",38360
"17129","Menard, IL",47233
"17131","Mercer, IL",45046
"17133","Monroe, IL",58686
"17135","Montgomery, IL",37717
"17137","Morgan, IL",41359
"17139","Moultrie, IL",62718
"17141","Ogle, IL",46755
"17143","Peoria, IL",51135
"17145","Perry, IL",38369
"17147","Piatt, IL",54258
"17149","Pike, IL",42768
"17151","Pope, IL",30306
"17153","Pulaski, IL",36146
"17155","Putnam, IL",58869
"17157","Randolph, IL",36905
"17159","Richland, IL",42555
"17161","Rock Island, IL",44802
"17163","St. Clair, IL",45061
"17165","Saline, IL",39687
"17167","Sangamon, IL",48891
"17169","Schuyler, IL",44200
"17171","Scott, IL",42720
"17173","Shelby, IL",41512
"17175","Stark, IL",42877
"17177","Stephenson, IL",42722
"17179","Tazewell, IL",47862
"17181","Union, IL",42760
"17183","Vermilion, IL",39481
"17185","Wabash, IL",43571
"17187","Warren, IL",41274
"17189","Washington, IL",51144
"17191","Wayne, IL",41164
"17193","White, IL",49605
"17195","Whiteside, IL",44016
"17197","Will, IL",52953
"17199","Williamson, IL",44509
"17201","Winnebago, IL",43742
"17203","Woodford, IL",52928
"18001","Adams, IN",39167
"18003","Allen, IN",46288
"18005","Bartholomew, IN",49922
"18007","Benton, IN",42775
"18009","Blackford, IN",37677
"18011","Boone, IN",73531
"18013","Brown, IN",46785
"18015","Carroll, IN",44201
"18017","Cass, IN",38788
"18019","Clark, IN",43763
"18021","Clay, IN",38615
"18023","Clinton, IN",39172
"18025","Crawford, IN",33483
"18027","Daviess, IN",42064
"18029","Dearborn, IN",47454
"18031","Decatur, IN",42733
"18033","DeKalb, IN",44069
"18035","Delaware, IN",37201
"18037","Dubois, IN",56488
"18039","Elkhart, IN",46816
"18041","Fayette, IN",40939
"18043","Floyd, IN",55480
"18045","Fountain, IN",41010
"18047","Franklin, IN",46629
"18049","Fulton, IN",41437
"18051","Gibson, IN",45385
"18053","Grant, IN",40444
"18055","Greene, IN",39840
"18057","Hamilton, IN",74717
"18059","Hancock, IN",50422
"18061","Harrison, IN",41862
"18063","Hendricks, IN",49641
"18065","Henry, IN",38336
"18067","Howard, IN",41842
"18069","Huntington, IN",42292
"18071","Jackson, IN",42722
"18073","Jasper, IN",43293
"18075","Jay, IN",39321
"18077","Jefferson, IN",41981
"18079","Jennings, IN",38959
"18081","Johnson, IN",48332
"18083","Knox, IN",44626
"18085","Kosciusko, IN",47799
"18087","Lagrange, IN",42146
"18089","Lake, IN",45172
"18091","LaPorte, IN",42527
"18093","Lawrence, IN",40614
"18095","Madison, IN",38172
"18097","Marion, IN",51940
"18099","Marshall, IN",41329
"18101","Martin, IN",39941
"18103","Miami, IN",35039
"18105","Monroe, IN",42212
"18107","Montgomery, IN",40056
"18109","Morgan, IN",44183
"18111","Newton, IN",39818
"18113","Noble, IN",39798
"18115","Ohio, IN",40714
"18117","Orange, IN",38124
"18119","Owen, IN",40081
"18121","Parke, IN",36345
"18123","Perry, IN",37851
"18125","Pike, IN",40714
"18127","Porter, IN",53130
"18129","Posey, IN",48180
"18131","Pulaski, IN",43522
"18133","Putnam, IN",37479
"18135","Randolph, IN",38491
"18137","Ripley, IN",41817
"18139","Rush, IN",46945
"18141","St. Joseph, IN",47673
"18143","Scott, IN",37475
"18145","Shelby, IN",43854
"18147","Spencer, IN",43971
"18149","Starke, IN",35347
"18151","Steuben, IN",43231
"18153","Sullivan, IN",35181
"18155","Switzerland, IN",30827
"18157","Tippecanoe, IN",39169
"18159","Tipton, IN",46610
"18161","Union, IN",38998
