"GeoFips","GeoName","2018"
"30007","Broadwater, MT",39306
"30009","Carbon, MT",47442
"30011","Carter, MT",44358
"30013","Cascade, MT",47518
"30015","Chouteau, MT",37340
"30017","Custer, MT",44689
"30019","Daniels, MT",48086
"30021","Dawson, MT",45295
"30023","Deer Lodge, MT",39063
"30025","Fallon, MT",49509
"30027","Fergus, MT",43808
"30029","Flathead, MT",47331
"30031","Gallatin, MT",54734
"30033","Garfield, MT",36291
"30035","Glacier, MT",34458
"30037","Golden Valley, MT",49137
"30039","Granite, MT",43791
"30041","Hill, MT",45017
"30043","Jefferson, MT",47960
"30045","Judith Basin, MT",50492
"30047","Lake, MT",39365
"30049","Lewis and Clark, MT",48562
"30051","Liberty, MT",40956
"30053","Lincoln, MT",35432
"30055","McCone, MT",42209
"30057","Madison, MT",49115
"30059","Meagher, MT",46128
"30061","Mineral, MT",39957
"30063","Missoula, MT",49492
"30065","Musselshell, MT",43133
"30067","Park, MT",48114
"30069","Petroleum, MT",35772
"30071","Phillips, MT",39172
"30073","Pondera, MT",42363
"30075","Powder River, MT",32479
"30077","Powell, MT",39771
"30079","Prairie, MT",44739
"30081","Ravalli, MT",44602
"30083","Richland, MT",61217
"30085","Roosevelt, MT",34794
"30087","Rosebud, MT",42250
"30089","Sanders, MT",34896
"30091","Sheridan, MT",52541
"30093","Silver Bow, MT",48939
"30095","Stillwater, MT",51773
"30097","Sweet Grass, MT",44455
"30099","Teton, MT",44369
"30101","Toole, MT",45481
"30103","Treasure, MT",48415
"30105","Valley, MT",46911
"30107","Wheatland, MT",35934
"30109","Wibaux, MT",50940
"30111","Yellowstone, MT",52340
"31001","Adams, NE",49139
"31003","Antelope, NE",46981
"31005","Arthur, NE",46901
"31007","Banner, NE",58252
"31009","Blaine, NE",45788
"31011","Boone, NE",54024
"31013","Box Butte, NE",47359
"31015","Boyd, NE",55795
"31017","Brown, NE",51496
"31019","Buffalo, NE",54052
"31021","Burt, NE",50268
"31023","Butler, NE",47286
"31025","Cass, NE",53602
"31027","Cedar, NE",52839
"31029","Chase, NE",49267
"31031","Cherry, NE",45124
"31033","Cheyenne, NE",48263
"31035","Clay, NE",47220
"31037","Colfax, NE",43106
"31039","Cuming, NE",58610
"31041","Custer, NE",44290
"31043","Dakota, NE",41831
"31045","Dawes, NE",37092
"31047","Dawson, NE",43055
"31049","Deuel, NE",44289
"31051","Dixon, NE",44185
"31053","Dodge, NE",47330
"31055","Douglas, NE",63435
"31057","Dundy, NE",53144
"31059","Fillmore, NE",57068
"31061","Franklin, NE",47132
"31063","Frontier, NE",44469
"31065","Furnas, NE",49008
"31067","Gage, NE",49863
"31069","Garden, NE",40892
"31071","Garfield, NE",43905
"31073","Gosper, NE",52671
"31075","Grant, NE",42545
"31077","Greeley, NE",45109
"31079","Hall, NE",43625
"31081","Hamilton, NE",54782
"31083","Harlan, NE",48143
"31085","Hayes, NE",45409
"31087","Hitchcock, NE",37990
"31089","Holt, NE",51404
"31091","Hooker, NE",52667
"31093","Howard, NE",41377
"31095","Jefferson, NE",48757
"31097","Johnson, NE",37179
"31099","Kearney, NE",56309
"31101","Keith, NE",45896
"31103","Keya Paha, NE",58784
"31105","Kimball, NE",44069
"31107","Knox, NE",48268
"31109","Lancaster, NE",49889
"31111","Lincoln, NE",46623
"31113","Logan, NE",37603
"31115","Loup, NE",45361
"31117","McPherson, NE",45530
"31119","Madison, NE",50630
"31121","Merrick, NE",47386
"31123","Morrill, NE",49071
"31125","Nance, NE",38000
"31127","Nemaha, NE",48807
"31129","Nuckolls, NE",50836
"31131","Otoe, NE",53850
"31133","Pawnee, NE",48851
"31135","Perkins, NE",55692
"31137","Phelps, NE",52792
"31139","Pierce, NE",57141
"31141","Platte, NE",49386
"31143","Polk, NE",51004
"31145","Red Willow, NE",46270
"31147","Richardson, NE",48195
"31149","Rock, NE",49241
"31151","Saline, NE",43763
"31153","Sarpy, NE",50333
"31155","Saunders, NE",52193
"31157","Scotts Bluff, NE",44171
"31159","Seward, NE",49832
"31161","Sheridan, NE",47076
"31163","Sherman, NE",44953
"31165","Sioux, NE",42404
"31167","Stanton, NE",48167
"31169","Thayer, NE",57523
"31171","Thomas, NE",53979
"31173","Thurston, NE",41468
"31175","Valley, NE",45713
"31177","Washington, NE",56640
"31179","Wayne, NE",44622
"31181","Webster, NE",48607
"31183","Wheeler, NE",72878
"31185","York, NE",49892
"32001","Churchill, NV",43661
"32003","Clark, NV",47090
"32005","Douglas, NV",75159
"32007","Elko, NV",46808
"32009","Esmeralda, NV",40113
"32011","Eureka, NV",39903
"32013","Humboldt, NV",46927
"32015","Lander, NV",63923
"32017","Lincoln, NV",36604
"32019","Lyon, NV",38713
"32021","Mineral, NV",38074
"32023","Nye, NV",37835
"32027","Pershing, NV",32592
"32029","Storey, NV",59651
"32031","Washoe, NV",59639
"32033","White Pine, NV",44736
"32510","Carson City (Independent City), NV",50754
"33001","Belknap, NH",61091
"33003","Carroll, NH",58949
"33005","Cheshire, NH",51969
"33007","Coos, NH",43098
"33009","Grafton, NH",60426
"33011","Hillsborough, NH",61147
"33013","Merrimack, NH",57924
"33015","Rockingham, NH",73819
"33017","Strafford, NH",50574
"33019","Sullivan, NH",51682
"34001","Atlantic, NJ",48668
"34003","Bergen, NJ",85951
"34005","Burlington, NJ",62120
"34007","Camden, NJ",54103
"34009","Cape May, NJ",60877
"34011","Cumberland, NJ",40289
"34013","Essex, NJ",67459
"34015","Gloucester, NJ",54745
"34017","Hudson, NJ",65139
"34019","Hunterdon, NJ",89610
"34021","Mercer, NJ",69344
"34023","Middlesex, NJ",61065
"34025","Monmouth, NJ",79978
"34027","Morris, NJ",98842
"34029","Ocean, NJ",52008
"34031","Passaic, NJ",50570
"34033","Salem, NJ",48496
"34035","Somerset, NJ",106194
"34037","Sussex, NJ",61757
"34039","Union, NJ",68262
"34041","Warren, NJ",56058
"35001","Bernalillo, NM",44057
"35003","Catron, NM",32010
"35005","Chaves, NM",40322
"35006","Cibola, NM*",28130
"35007","Colfax, NM",39826
"35009","Curry, NM",44161
"35011","De Baca, NM",39634
"35013","Doa Ana, NM",36570
"35015","Eddy, NM",54122
"35017","Grant, NM",41026
"35019","Guadalupe, NM",32994
"35021","Harding, NM",38716
"35023","Hidalgo, NM",41555
"35025","Lea, NM",44437
"35027","Lincoln, NM",41793
"35028","Los Alamos, NM",70600
"35029","Luna, NM",31140
"35031","McKinley, NM",27771
"35033","Mora, NM",35534
"35035","Otero, NM",34636
"35037","Quay, NM",38223
"35039","Rio Arriba, NM",34582
"35041","Roosevelt, NM",39446
"35043","Sandoval, NM",41547
"35045","San Juan, NM",35453
"35047","San Miguel, NM",34579
"35049","Santa Fe, NM",58510
"35051","Sierra, NM",38984
"35053","Socorro, NM",34699
"35055","Taos, NM",38455
"35057","Torrance, NM",30245
"35059","Union, NM",32620
"35061","Valencia, NM*",33424
"36001","Albany, NY",61201
"36003","Allegany, NY",34880
"36005","Bronx, NY",37376
"36007","Broome, NY",44540
"36009","Cattaraugus, NY",39995
"36011","Cayuga, NY",42231
"36013","Chautauqua, NY",40759
"36015","Chemung, NY",44373
"36017","Chenango, NY",41840
"36019","Clinton, NY",44081
"36021","Columbia, NY",55810
"36023","Cortland, NY",40691
"36025","Delaware, NY",39632
"36027","Dutchess, NY",56365
"36029","Erie, NY",51539
"36031","Essex, NY",45996
"36033","Franklin, NY",37644
"36035","Fulton, NY",43112
"36037","Genesee, NY",43582
"36039","Greene, NY",47008
"36041","Hamilton, NY",54086
"36043","Herkimer, NY",41581
"36045","Jefferson, NY",46924
"36047","Kings, NY",52192
"36049","Lewis, NY",43971
"36051","Livingston, NY",45908
"36053","Madison, NY",44502
"36055","Monroe, NY",52951
"36057","Montgomery, NY",41628
"36059","Nassau, NY",89839
"36061","New York, NY",193940
"36063","Niagara, NY",45501
"36065","Oneida, NY",44697
"36067","Onondaga, NY",52886
"36069","Ontario, NY",53498
"36071","Orange, NY",51848
"36073","Orleans, NY",38963
"36075","Oswego, NY",40538
"36077","Otsego, NY",43522
"36079","Putnam, NY",65833
"36081","Queens, NY",49777
"36083","Rensselaer, NY",49156
"36085","Richmond, NY",56749
"36087","Rockland, NY",60464
"36089","St. Lawrence, NY",37940
"36091","Saratoga, NY",67618
"36093","Schenectady, NY",50533
"36095","Schoharie, NY",40791
"36097","Schuyler, NY",42063
"36099","Seneca, NY",38593
"36101","Steuben, NY",45194
"36103","Suffolk, NY",68617
"36105","Sullivan, NY",46303
"36107","Tioga, NY",45910
"36109","Tompkins, NY",45282
"36111","Ulster, NY",50462
"36113","Warren, NY",52475
"36115","Washington, NY",40043
"36117","Wayne, NY",46048
"36119","Westchester, NY",108976
"36121","Wyoming, NY",39801
"36123","Yates, NY",39402
"37001","Alamance, NC",39342
"37003","Alexander, NC",37438
"37005","Alleghany, NC",37549
"37007","Anson, NC",34616
"37009","Ashe, NC",36300
"37011","Avery, NC",36574
"37013","Beaufort, NC",41643
"37015","Bertie, NC",34766
"37017","Bladen, NC",34306
"37019","Brunswick, NC",42749
"37021","Buncombe, NC",48592
"37023","Burke, NC",35265
"37025","Cabarrus, NC",45220
"37027","Caldwell, NC",35374
"37029","Camden, NC",45335
"37031","Carteret, NC",49360
"37033","Caswell, NC",35591
"37035","Catawba, NC",45342
"37037","Chatham, NC",63041
"37039","Cherokee, NC",32266
"37041","Chowan, NC",40817
"37043","Clay, NC",34057
"37045","Cleveland, NC",37661
"37047","Columbus, NC",32397
"37049","Craven, NC",43665
"37051","Cumberland, NC",38780
"37053","Currituck, NC",45435
"37055","Dare, NC",56314
"37057","Davidson, NC",39087
"37059","Davie, NC",47630
"37061","Duplin, NC",33619
"37063","Durham, NC",50698
"37065","Edgecombe, NC",34946
"37067","Forsyth, NC",48804
"37069","Franklin, NC",36238
"37071","Gaston, NC",41379
"37073","Gates, NC",36060
"37075","Graham, NC",33075
"37077","Granville, NC",38652
"37079","Greene, NC",32569
"37081","Guilford, NC",45875
"37083","Halifax, NC",36013
"37085","Harnett, NC",34604
"37087","Haywood, NC",40290
"37089","Henderson, NC",43276
"37091","Hertford, NC",32702
"37093","Hoke, NC",31148
"37095","Hyde, NC",43490
"37097","Iredell, NC",50065
"37099","Jackson, NC",32844
"37101","Johnston, NC",39922
"37103","Jones, NC",38536
"37105","Lee, NC",40098
"37107","Lenoir, NC",40922
"37109","Lincoln, NC",45791
"37111","McDowell, NC",34077
"37113","Macon, NC",40057
"37115","Madison, NC",34036
"37117","Martin, NC",34647
"37119","Mecklenburg, NC",61137
"37121","Mitchell, NC",35932
"37123","Montgomery, NC",35611
"37125","Moore, NC",51307
"37127","Nash, NC",42016
"37129","New Hanover, NC",45290
"37131","Northampton, NC",34185
"37133","Onslow, NC",46142
"37135","Orange, NC",67385
"37137","Pamlico, NC",43532
"37139","Pasquotank, NC",39417
"37141","Pender, NC",35914
"37143","Perquimans, NC",40781
"37145","Person, NC",38202
"37147","Pitt, NC",41191
"37149","Polk, NC",45291
"37151","Randolph, NC",37017
"37153","Richmond, NC",35148
"37155","Robeson, NC",29438
"37157","Rockingham, NC",37137
"37159","Rowan, NC",38089
"37161","Rutherford, NC",32764
"37163","Sampson, NC",35900
"37165","Scotland, NC",33229
"37167","Stanly, NC",39047
"37169","Stokes, NC",36850
"37171","Surry, NC",38522
"37173","Swain, NC",38429
"37175","Transylvania, NC",42070
"37177","Tyrrell, NC",30000
"37179","Union, NC",51326
"37181","Vance, NC",35105
"37183","Wake, NC",59014
"37185","Warren, NC",30397
"37187","Washington, NC",36073
"37189","Watauga, NC",36684
"37191","Wayne, NC",38472
"37193","Wilkes, NC",36576
"37195","Wilson, NC",40501
"37197","Yadkin, NC",37027
"37199","Yancey, NC",36715
"38001","Adams, ND",59197
"38003","Barnes, ND",55784
"38005","Benson, ND",34482
"38007","Billings, ND",74682
"38009","Bottineau, ND",58823
"38011","Bowman, ND",60829
"38013","Burke, ND",63721
"38015","Burleigh, ND",58173
"38017","Cass, ND",56070
"38019","Cavalier, ND",68040
"38021","Dickey, ND",52437
"38023","Divide, ND",48574
"38025","Dunn, ND",60338
"38027","Eddy, ND",54013
"38029","Emmons, ND",49489
"38031","Foster, ND",62928
"38033","Golden Valley, ND",43871
"38035","Grand Forks, ND",51494
"38037","Grant, ND",38371
"38039","Griggs, ND",55349
"38041","Hettinger, ND",51130
"38043","Kidder, ND",50285
"38045","LaMoure, ND",56134
"38047","Logan, ND",60543
"38049","McHenry, ND",52233
"38051","McIntosh, ND",59596
"38053","McKenzie, ND",62549
"38055","McLean, ND",54518
"38057","Mercer, ND",57839
"38059","Morton, ND",52153
"38061","Mountrail, ND",58955
"38063","Nelson, ND",60817
"38065","Oliver, ND",48290
"38067","Pembina, ND",50088
"38069","Pierce, ND",52070
"38071","Ramsey, ND",47425
"38073","Ransom, ND",55912
"38075","Renville, ND",60976
"38077","Richland, ND",53007
"38079","Rolette, ND",36647
"38081","Sargent, ND",65448
"38083","Sheridan, ND",35497
"38085","Sioux, ND",27662
"38087","Slope, ND",49476
"38089","Stark, ND",61032
"38091","Steele, ND",63327
"38093","Stutsman, ND",54491
"38095","Towner, ND",53786
"38097","Traill, ND",51103
"38099","Walsh, ND",48945
"38101","Ward, ND",55214
"38103","Wells, ND",55328
"38105","Williams, ND",68874
"39001","Adams, OH",34632
"39003","Allen, OH",42816
"39005","Ashland, OH",38441
"39007","Ashtabula, OH",38461
"39009","Athens, OH",33274
"39011","Auglaize, OH",49578
"39013","Belmont, OH",42429
"39015","Brown, OH",37259
"39017","Butler, OH",47408
"39019","Carroll, OH",39698
"39021","Champaign, OH",41055
"39023","Clark, OH",40769
"39025","Clermont, OH",53770
"39027","Clinton, OH",45728
"39029","Columbiana, OH",38013
"39031","Coshocton, OH",34856
"39033","Crawford, OH",38704
"39035","Cuyahoga, OH",54739
"39037","Darke, OH",42793
"39039","Defiance, OH",41540
"39041","Delaware, OH",74093
"39043","Erie, OH",62591
"39045","Fairfield, OH",46113
"39047","Fayette, OH",38449
"39049","Franklin, OH",50443
"39051","Fulton, OH",45594
"39053","Gallia, OH",39864
"39055","Geauga, OH",69129
"39057","Greene, OH",50291
"39059","Guernsey, OH",39878
"39061","Hamilton, OH",59561
"39063","Hancock, OH",51623
"39065","Hardin, OH",33482
"39067","Harrison, OH",38573
"39069","Henry, OH",45884
"39071","Highland, OH",36326
"39073","Hocking, OH",38047
"39075","Holmes, OH",45211
"39077","Huron, OH",40323
"39079","Jackson, OH",35783
"39081","Jefferson, OH",39311
"39083","Knox, OH",42162
"39085","Lake, OH",50729
"39087","Lawrence, OH",38673
"39089","Licking, OH",46059
"39091","Logan, OH",42914
"39093","Lorain, OH",46147
"39095","Lucas, OH",46290
"39097","Madison, OH",41751
"39099","Mahoning, OH",43097
"39101","Marion, OH",38252
"39103","Medina, OH",55691
"39105","Meigs, OH",34067
"39107","Mercer, OH",51562
"39109","Miami, OH",47552
"39111","Monroe, OH",34665
"39113","Montgomery, OH",46891
"39115","Morgan, OH",33180
"39117","Morrow, OH",38666
"39119","Muskingum, OH",40614
"39121","Noble, OH",27211
"39123","Ottawa, OH",51637
"39125","Paulding, OH",41032
"39127","Perry, OH",37187
"39129","Pickaway, OH",41131
"39131","Pike, OH",37443
"39133","Portage, OH",44055
"39135","Preble, OH",40607
"39137","Putnam, OH",50059
"39139","Richland, OH",39234
"39141","Ross, OH",36941
"39143","Sandusky, OH",41624
"39145","Scioto, OH",39080
"39147","Seneca, OH",39681
"39149","Shelby, OH",46188
"39151","Stark, OH",45136
"39153","Summit, OH",51036
"39155","Trumbull, OH",41363
"39157","Tuscarawas, OH",43358
"39159","Union, OH",55470
"39161","Van Wert, OH",42638
"39163","Vinton, OH",33120
"39165","Warren, OH",59799
"39167","Washington, OH",43396
"39169","Wayne, OH",44039
"39171","Williams, OH",41712
"39173","Wood, OH",47694
"39175","Wyandot, OH",45588
"40001","Adair, OK",28862
"40003","Alfalfa, OK",40624
"40005","Atoka, OK",32379
"40007","Beaver, OK",49106
"40009","Beckham, OK",37948
"40011","Blaine, OK",41493
"40013","Bryan, OK",34575
"40015","Caddo, OK",35239
"40017","Canadian, OK",44878
"40019","Carter, OK",43079
"40021","Cherokee, OK",32290
"40023","Choctaw, OK",31885
"40025","Cimarron, OK",60706
"40027","Cleveland, OK",45094
"40029","Coal, OK",33783
"40031","Comanche, OK",41497
"40033","Cotton, OK",41766
"40035","Craig, OK",35718
"40037","Creek, OK",40791
"40039","Custer, OK",41652
"40041","Delaware, OK",31188
"40043","Dewey, OK",44529
"40045","Ellis, OK",51570
"40047","Garfield, OK",44465
"40049","Garvin, OK",38135
"40051","Grady, OK",39675
"40053","Grant, OK",45182
"40055","Greer, OK",26344
"40057","Harmon, OK",35642
"40059","Harper, OK",46436
"40061","Haskell, OK",32365
"40063","Hughes, OK",31833
"40065","Jackson, OK",38527
"40067","Jefferson, OK",32083
"40069","Johnston, OK",36611
"40071","Kay, OK",40881
"40073","Kingfisher, OK",49257
"40075","Kiowa, OK",32546
"40077","Latimer, OK",32707
"40079","Le Flore, OK",32677
"40081","Lincoln, OK",35653
"40083","Logan, OK",43169
"40085","Love, OK",37547
"40087","McClain, OK",45143
"40089","McCurtain, OK",31648
"40091","McIntosh, OK",33267
"40093","Major, OK",43762
"40095","Marshall, OK",32681
"40097","Mayes, OK",35197
"40099","Murray, OK",42289
"40101","Muskogee, OK",36759
"40103","Noble, OK",41401
"40105","Nowata, OK",36165
"40107","Okfuskee, OK",30092
"40109","Oklahoma, OK",52168
"40111","Okmulgee, OK",33971
"40113","Osage, OK",34971
"40115","Ottawa, OK",35746
"40117","Pawnee, OK",35836
"40119","Payne, OK",37159
"40121","Pittsburg, OK",38551
"40123","Pontotoc, OK",43148
"40125","Pottawatomie, OK",37456
"40127","Pushmataha, OK",31395
"40129","Roger Mills, OK",48554
"40131","Rogers, OK",45815
"40133","Seminole, OK",34054
"40135","Sequoyah, OK",33420
"40137","Stephens, OK",41413
"40139","Texas, OK",46597
"40141","Tillman, OK",39961
"40143","Tulsa, OK",62756
"40145","Wagoner, OK",39550
"40147","Washington, OK",64481
"40149","Washita, OK",36490
"40151","Woods, OK",42890
"40153","Woodward, OK",43906
"41001","Baker, OR",40699
"41003","Benton, OR",47019
"41005","Clackamas, OR",58608
"41007","Clatsop, OR",45069
"41009","Columbia, OR",44312
"41011","Coos, OR",43620
"41013","Crook, OR",40945
"41015","Curry, OR",42657
"41017","Deschutes, OR",55143
"41019","Douglas, OR",40408
"41021","Gilliam, OR",48448
"41023","Grant, OR",41939
"41025","Harney, OR",39122
"41027","Hood River, OR",56624
"41029","Jackson, OR",46603
"41031","Jefferson, OR",32962
"41033","Josephine, OR",40977
"41035","Klamath, OR",39891
"41037","Lake, OR",39797
"41039","Lane, OR",45919
"41041","Lincoln, OR",44119
"41043","Linn, OR",42891
"41045","Malheur, OR",30992
"41047","Marion, OR",43042
"41049","Morrow, OR",39095
"41051","Multnomah, OR",57850
"41053","Polk, OR",41379
"41055","Sherman, OR",52296
"41057","Tillamook, OR",44492
"41059","Umatilla, OR",39684
"41061","Union, OR",40547
"41063","Wallowa, OR",45099
"41065","Wasco, OR",43658
"41067","Washington, OR",60971
"41069","Wheeler, OR",37142
"41071","Yamhill, OR",45478
"42001","Adams, PA",49173
"42003","Allegheny, PA",62958
"42005","Armstrong, PA",45510
"42007","Beaver, PA",48763
"42009","Bedford, PA",42889
"42011","Berks, PA",49945
"42013","Blair, PA",46743
"42015","Bradford, PA",41331
"42017","Bucks, PA",73447
"42019","Butler, PA",58927
"42021","Cambria, PA",43420
"42023","Cameron, PA",48651
"42025","Carbon, PA",50322
"42027","Centre, PA",46193
"42029","Chester, PA",82846
"42031","Clarion, PA",41732
"42033","Clearfield, PA",44421
"42035","Clinton, PA",39716
"42037","Columbia, PA",42211
"42039","Crawford, PA",40969
"42041","Cumberland, PA",55141
"42043","Dauphin, PA",51100
"42045","Delaware, PA",66617
"42047","Elk, PA",48886
"42049","Erie, PA",44903
"42051","Fayette, PA",42649
"42053","Forest, PA",22787
"42055","Franklin, PA",46403
"42057","Fulton, PA",45522
"42059","Greene, PA",44751
"42061","Huntingdon, PA",38558
"42063","Indiana, PA",39923
"42065","Jefferson, PA",44136
"42067","Juniata, PA",45277
"42069","Lackawanna, PA",47730
"42071","Lancaster, PA",52664
"42073","Lawrence, PA",43929
"42075","Lebanon, PA",48352
"42077","Lehigh, PA",53614
"42079","Luzerne, PA",45219
"42081","Lycoming, PA",43823
"42083","McKean, PA",45261
"42085","Mercer, PA",43024
"42087","Mifflin, PA",39738
"42089","Monroe, PA",42722
"42091","Montgomery, PA",80606
"42093","Montour, PA",57426
"42095","Northampton, PA",54859
"42097","Northumberland, PA",41712
"42099","Perry, PA",44693
"42101","Philadelphia, PA",55747
"42103","Pike, PA",47864
"42105","Potter, PA",42819
"42107","Schuylkill, PA",42862
"42109","Snyder, PA",42449
"42111","Somerset, PA",42179
"42113","Sullivan, PA",46097
"42115","Susquehanna, PA",45336
"42117","Tioga, PA",41039
"42119","Union, PA",41246
"42121","Venango, PA",42223
"42123","Warren, PA",42875
"42125","Washington, PA",59568
"42127","Wayne, PA",43996
"42129","Westmoreland, PA",52200
"42131","Wyoming, PA",45285
"42133","York, PA",50113
"44001","Bristol, RI",78805
"44003","Kent, RI",59665
"44005","Newport, RI",68679
"44007","Providence, RI",48137
"44009","Washington, RI",64158
"45001","Abbeville, SC",34108
"45003","Aiken, SC",42511
"45005","Allendale, SC",33237
"45007","Anderson, SC",39710
"45009","Bamberg, SC",32858
"45011","Barnwell, SC",33363
"45013","Beaufort, SC",56711
"45015","Berkeley, SC",40415
"45017","Calhoun, SC",38451
"45019","Charleston, SC",61477
"45021","Cherokee, SC",33197
"45023","Chester, SC",34014
"45025","Chesterfield, SC",31012
"45027","Clarendon, SC",33197
"45029","Colleton, SC",35697
"45031","Darlington, SC",37475
"45033","Dillon, SC",27718
"45035","Dorchester, SC",38892
"45037","Edgefield, SC",36436
"45039","Fairfield, SC",36758
"45041","Florence, SC",41833
"45043","Georgetown, SC",47071
"45045","Greenville, SC",48644
"45047","Greenwood, SC",37424
"45049","Hampton, SC",32473
"45051","Horry, SC",37091
"45053","Jasper, SC",29242
"45055","Kershaw, SC",41227
"45057","Lancaster, SC",49127
"45059","Laurens, SC",34622
"45061","Lee, SC",32708
"45063","Lexington, SC",46513
"45065","McCormick, SC",38513
"45067","Marion, SC",31492
"45069","Marlboro, SC",31562
"45071","Newberry, SC",37793
"45073","Oconee, SC",43312
"45075","Orangeburg, SC",33818
"45077","Pickens, SC",38344
"45079","Richland, SC",45529
"45081","Saluda, SC",34455
"45083","Spartanburg, SC",43148
"45085","Sumter, SC",38603
"45087","Union, SC",32745
"45089","Williamsburg, SC",32726
"45091","York, SC",46667
"46003","Aurora, SD",45253
"46005","Beadle, SD",49246
"46007","Bennett, SD",29462
"46009","Bon Homme, SD",38851
"46011","Brookings, SD",46302
"46013","Brown, SD",52652
"46015","Brule, SD",46570
"46017","Buffalo, SD",23341
"46019","Butte, SD",38639
"46021","Campbell, SD",50232
"46023","Charles Mix, SD",44877
"46025","Clark, SD",48261
"46027","Clay, SD",39485
"46029","Codington, SD",49518
"46031","Corson, SD",29927
"46033","Custer, SD",48334
"46035","Davison, SD",50794
"46037","Day, SD",47352
"46039","Deuel, SD",51766
"46041","Dewey, SD",35720
"46043","Douglas, SD",57808
"46045","Edmunds, SD",52029
"46047","Fall River, SD",46885
"46049","Faulk, SD",42762
"46051","Grant, SD",57069
"46053","Gregory, SD",48209
"46055","Haakon, SD",49880
"46057","Hamlin, SD",44209
"46059","Hand, SD",55673
"46061","Hanson, SD",66614
"46063","Harding, SD",51036
"46065","Hughes, SD",52986
"46067","Hutchinson, SD",53179
"46069","Hyde, SD",52133
"46071","Jackson, SD",26835
"46073","Jerauld, SD",54425
"46075","Jones, SD",60001
"46077","Kingsbury, SD",50975
"46079","Lake, SD",52401
"46081","Lawrence, SD",50232
"46083","Lincoln, SD",67364
"46085","Lyman, SD",47431
"46087","McCook, SD",52453
"46089","McPherson, SD",38625
"46091","Marshall, SD",48721
"46093","Meade, SD",43015
"46095","Mellette, SD",28152
"46097","Miner, SD",52938
"46099","Minnehaha, SD",57223
"46101","Moody, SD",49690
"46102","Oglala Lakota, SD*",25047
"46103","Pennington, SD",51369
"46105","Perkins, SD",42195
"46107","Potter, SD",70768
"46109","Roberts, SD",36929
"46111","Sanborn, SD",48731
"46115","Spink, SD",52479
"46117","Stanley, SD",73776
"46119","Sully, SD",76036
"46121","Todd, SD",25157
"46123","Tripp, SD",49835
"46125","Turner, SD",62019
"46127","Union, SD",107497
"46129","Walworth, SD",45924
"46135","Yankton, SD",50275
"46137","Ziebach, SD",20571
"47001","Anderson, TN",41853
