"GeoFips","GeoName","2018"
"47003","Bedford, TN",37266
"47005","Benton, TN",33661
"47007","Bledsoe, TN",26281
"47009","Blount, TN",42991
"47011","Bradley, TN",39099
"47013","Campbell, TN",33967
"47015","Cannon, TN",36113
"47017","Carroll, TN",35900
"47019","Carter, TN",34579
"47021","Cheatham, TN",43932
"47023","Chester, TN",33642
"47025","Claiborne, TN",35384
"47027","Clay, TN",31013
"47029","Cocke, TN",31942
"47031","Coffee, TN",38656
"47033","Crockett, TN",36560
"47035","Cumberland, TN",36613
"47037","Davidson, TN",66060
"47039","Decatur, TN",42639
"47041","DeKalb, TN",40132
"47043","Dickson, TN",40556
"47045","Dyer, TN",40642
"47047","Fayette, TN",55364
"47049","Fentress, TN",32232
"47051","Franklin, TN",38880
"47053","Gibson, TN",38654
"47055","Giles, TN",38766
"47057","Grainger, TN",33490
"47059","Greene, TN",39971
"47061","Grundy, TN",31011
"47063","Hamblen, TN",36636
"47065","Hamilton, TN",51743
"47067","Hancock, TN",27042
"47069","Hardeman, TN",29430
"47071","Hardin, TN",39387
"47073","Hawkins, TN",34188
"47075","Haywood, TN",32023
"47077","Henderson, TN",35748
"47079","Henry, TN",41989
"47081","Hickman, TN",32780
"47083","Houston, TN",32822
"47085","Humphreys, TN",38665
"47087","Jackson, TN",31189
"47089","Jefferson, TN",35866
"47091","Johnson, TN",32249
"47093","Knox, TN",49738
"47095","Lake, TN",23230
"47097","Lauderdale, TN",29187
"47099","Lawrence, TN",35252
"47101","Lewis, TN",34432
"47103","Lincoln, TN",41388
"47105","Loudon, TN",48491
"47107","McMinn, TN",35897
"47109","McNairy, TN",32573
"47111","Macon, TN",33297
"47113","Madison, TN",42720
"47115","Marion, TN",38450
"47117","Marshall, TN",37550
"47119","Maury, TN",42696
"47121","Meigs, TN",33526
"47123","Monroe, TN",33338
"47125","Montgomery, TN",41031
"47127","Moore, TN",41276
"47129","Morgan, TN",29380
"47131","Obion, TN",40666
"47133","Overton, TN",33701
"47135","Perry, TN",34268
"47137","Pickett, TN",39686
"47139","Polk, TN",33772
"47141","Putnam, TN",39509
"47143","Rhea, TN",34147
"47145","Roane, TN",40980
"47147","Robertson, TN",42104
"47149","Rutherford, TN",41031
"47151","Scott, TN",29758
"47153","Sequatchie, TN",38003
"47155","Sevier, TN",39474
"47157","Shelby, TN",49465
"47159","Smith, TN",37742
"47161","Stewart, TN",39853
"47163","Sullivan, TN",42606
"47165","Sumner, TN",48656
"47167","Tipton, TN",38547
"47169","Trousdale, TN",30090
"47171","Unicoi, TN",37423
"47173","Union, TN",31693
"47175","Van Buren, TN",30770
"47177","Warren, TN",33970
"47179","Washington, TN",43299
"47181","Wayne, TN",28962
"47183","Weakley, TN",37316
"47185","White, TN",32477
"47187","Williamson, TN",94872
"47189","Wilson, TN",49092
"48001","Anderson, TX",34242
"48003","Andrews, TX",50011
"48005","Angelina, TX",38897
"48007","Aransas, TX",48389
"48009","Archer, TX",50310
"48011","Armstrong, TX",47995
"48013","Atascosa, TX",36660
"48015","Austin, TX",50702
"48017","Bailey, TX",42507
"48019","Bandera, TX",43459
"48021","Bastrop, TX",36561
"48023","Baylor, TX",41704
"48025","Bee, TX",28457
"48027","Bell, TX",42773
"48029","Bexar, TX",46058
"48031","Blanco, TX",51968
"48033","Borden, TX",63756
"48035","Bosque, TX",41592
"48037","Bowie, TX",40010
"48039","Brazoria, TX",47239
"48041","Brazos, TX",39216
"48043","Brewster, TX",45652
"48045","Briscoe, TX",35243
"48047","Brooks, TX",33861
"48049","Brown, TX",38830
"48051","Burleson, TX",42629
"48053","Burnet, TX",46516
"48055","Caldwell, TX",33668
"48057","Calhoun, TX",38668
"48059","Callahan, TX",39392
"48061","Cameron, TX",28756
"48063","Camp, TX",38660
"48065","Carson, TX",46373
"48067","Cass, TX",36905
"48069","Castro, TX",42786
"48071","Chambers, TX",53673
"48073","Cherokee, TX",34468
"48075","Childress, TX",30084
"48077","Clay, TX",42335
"48079","Cochran, TX",38312
"48081","Coke, TX",41895
"48083","Coleman, TX",40669
"48085","Collin, TX",65874
"48087","Collingsworth, TX",33039
"48089","Colorado, TX",46821
"48091","Comal, TX",58067
"48093","Comanche, TX",42465
"48095","Concho, TX",19801
"48097","Cooke, TX",54174
"48099","Coryell, TX",33996
"48101","Cottle, TX",57288
"48103","Crane, TX",47758
"48105","Crockett, TX",41472
"48107","Crosby, TX",30773
"48109","Culberson, TX",54180
"48111","Dallam, TX",52148
"48113","Dallas, TX",58993
"48115","Dawson, TX",37111
"48117","Deaf Smith, TX",40470
"48119","Delta, TX",34803
"48121","Denton, TX",55933
"48123","DeWitt, TX",54549
"48125","Dickens, TX",31586
"48127","Dimmit, TX",36639
"48129","Donley, TX",45736
"48131","Duval, TX",36418
"48133","Eastland, TX",71142
"48135","Ector, TX",47271
"48137","Edwards, TX",35182
"48139","Ellis, TX",44313
"48141","El Paso, TX",35856
"48143","Erath, TX",39572
"48145","Falls, TX",34619
"48147","Fannin, TX",37605
"48149","Fayette, TX",53564
"48151","Fisher, TX",46444
"48153","Floyd, TX",37367
"48155","Foard, TX",42954
"48157","Fort Bend, TX",57540
"48159","Franklin, TX",39730
"48161","Freestone, TX",37066
"48163","Frio, TX",27545
"48165","Gaines, TX",36009
"48167","Galveston, TX",51785
"48169","Garza, TX",30072
"48171","Gillespie, TX",60561
"48173","Glasscock, TX",102145
"48175","Goliad, TX",43858
"48177","Gonzales, TX",43342
"48179","Gray, TX",44002
"48181","Grayson, TX",42195
"48183","Gregg, TX",45401
"48185","Grimes, TX",35450
"48187","Guadalupe, TX",44809
"48189","Hale, TX",32263
"48191","Hall, TX",30180
"48193","Hamilton, TX",60744
"48195","Hansford, TX",62998
"48197","Hardeman, TX",38212
"48199","Hardin, TX",45982
"48201","Harris, TX",56474
"48203","Harrison, TX",41917
"48205","Hartley, TX",62463
"48207","Haskell, TX",34530
"48209","Hays, TX",43719
"48211","Hemphill, TX",58484
"48213","Henderson, TX",39627
"48215","Hidalgo, TX",26410
"48217","Hill, TX",39205
"48219","Hockley, TX",38975
"48221","Hood, TX",50741
"48223","Hopkins, TX",39120
"48225","Houston, TX",38081
"48227","Howard, TX",40255
"48229","Hudspeth, TX",32472
"48231","Hunt, TX",38029
"48233","Hutchinson, TX",41550
"48235","Irion, TX",68327
"48237","Jack, TX",44061
"48239","Jackson, TX",41770
"48241","Jasper, TX",40803
"48243","Jeff Davis, TX",42947
"48245","Jefferson, TX",44065
"48247","Jim Hogg, TX",30696
"48249","Jim Wells, TX",40570
"48251","Johnson, TX",41697
"48253","Jones, TX",30559
"48255","Karnes, TX",49593
"48257","Kaufman, TX",42837
"48259","Kendall, TX",84270
"48261","Kenedy, TX",43561
"48263","Kent, TX",54858
"48265","Kerr, TX",50150
"48267","Kimble, TX",43309
"48269","King, TX",55661
"48271","Kinney, TX",30431
"48273","Kleberg, TX",38997
"48275","Knox, TX",38457
"48277","Lamar, TX",40763
"48279","Lamb, TX",38247
"48281","Lampasas, TX",49457
"48283","La Salle, TX",35809
"48285","Lavaca, TX",50919
"48287","Lee, TX",46713
"48289","Leon, TX",40388
"48291","Liberty, TX",37237
"48293","Limestone, TX",35771
"48295","Lipscomb, TX",64757
"48297","Live Oak, TX",35636
"48299","Llano, TX",47476
"48301","Loving, TX",56730
"48303","Lubbock, TX",42569
"48305","Lynn, TX",33119
"48307","McCulloch, TX",37927
"48309","McLennan, TX",41254
"48311","McMullen, TX",72150
"48313","Madison, TX",30435
"48315","Marion, TX",38063
"48317","Martin, TX",56021
"48319","Mason, TX",44601
"48321","Matagorda, TX",40596
"48323","Maverick, TX",30505
"48325","Medina, TX",39403
"48327","Menard, TX",35311
"48329","Midland, TX",124455
"48331","Milam, TX",36135
"48333","Mills, TX",37153
"48335","Mitchell, TX",31913
"48337","Montague, TX",42074
"48339","Montgomery, TX",63605
"48341","Moore, TX",41275
"48343","Morris, TX",43421
"48345","Motley, TX",28938
"48347","Nacogdoches, TX",37755
"48349","Navarro, TX",37922
"48351","Newton, TX",33350
"48353","Nolan, TX",43087
"48355","Nueces, TX",44378
"48357","Ochiltree, TX",57287
"48359","Oldham, TX",49120
"48361","Orange, TX",44938
"48363","Palo Pinto, TX",39125
"48365","Panola, TX",43508
"48367","Parker, TX",53289
"48369","Parmer, TX",44981
"48371","Pecos, TX",36584
"48373","Polk, TX",39438
"48375","Potter, TX",43945
"48377","Presidio, TX",42848
"48379","Rains, TX",33602
"48381","Randall, TX",47966
"48383","Reagan, TX",48253
"48385","Real, TX",34687
"48387","Red River, TX",40648
"48389","Reeves, TX",39418
"48391","Refugio, TX",42606
"48393","Roberts, TX",41971
"48395","Robertson, TX",40394
"48397","Rockwall, TX",61003
"48399","Runnels, TX",39816
"48401","Rusk, TX",36485
"48403","Sabine, TX",34631
"48405","San Augustine, TX",39879
"48407","San Jacinto, TX",34514
"48409","San Patricio, TX",43945
"48411","San Saba, TX",41233
"48413","Schleicher, TX",40136
"48415","Scurry, TX",42095
"48417","Shackelford, TX",130461
"48419","Shelby, TX",41666
"48421","Sherman, TX",49508
"48423","Smith, TX",55229
"48425","Somervell, TX",45756
"48427","Starr, TX",26316
"48429","Stephens, TX",39289
"48431","Sterling, TX",58174
"48433","Stonewall, TX",53416
"48435","Sutton, TX",61478
"48437","Swisher, TX",41977
"48439","Tarrant, TX",51239
"48441","Taylor, TX",45333
"48443","Terrell, TX",48024
"48445","Terry, TX",32062
"48447","Throckmorton, TX",35941
"48449","Titus, TX",34718
"48451","Tom Green, TX",45993
"48453","Travis, TX",67504
"48455","Trinity, TX",34514
"48457","Tyler, TX",32081
"48459","Upshur, TX",36645
"48461","Upton, TX",44545
"48463","Uvalde, TX",39458
"48465","Val Verde, TX",36554
"48467","Van Zandt, TX",38200
"48469","Victoria, TX",46142
"48471","Walker, TX",28016
"48473","Waller, TX",39995
"48475","Ward, TX",49916
"48477","Washington, TX",52265
"48479","Webb, TX",31635
"48481","Wharton, TX",41473
"48483","Wheeler, TX",41801
"48485","Wichita, TX",43170
"48487","Wilbarger, TX",42041
"48489","Willacy, TX",28593
"48491","Williamson, TX",50776
"48493","Wilson, TX",44255
"48495","Winkler, TX",57584
"48497","Wise, TX",43752
"48499","Wood, TX",38152
"48501","Yoakum, TX",41112
"48503","Young, TX",50231
"48505","Zapata, TX",28294
"48507","Zavala, TX",29202
"49001","Beaver, UT",33739
"49003","Box Elder, UT",37390
"49005","Cache, UT",38974
"49007","Carbon, UT",38499
"49009","Daggett, UT",41157
"49011","Davis, UT",46286
"49013","Duchesne, UT",36709
"49015","Emery, UT",33145
"49017","Garfield, UT",36688
"49019","Grand, UT",54010
"49021","Iron, UT",32197
"49023","Juab, UT",36087
"49025","Kane, UT",40257
"49027","Millard, UT",35196
"49029","Morgan, UT",52426
"49031","Piute, UT",33716
"49033","Rich, UT",35436
"49035","Salt Lake, UT",52639
"49037","San Juan, UT",26638
"49039","Sanpete, UT",29209
"49041","Sevier, UT",34117
"49043","Summit, UT",131606
"49045","Tooele, UT",36836
"49047","Uintah, UT",31563
"49049","Utah, UT",40919
"49051","Wasatch, UT",53285
"49053","Washington, UT",38847
"49055","Wayne, UT",39096
"49057","Weber, UT",41853
"50001","Addison, VT",51805
"50003","Bennington, VT",54458
"50005","Caledonia, VT",41246
"50007","Chittenden, VT",60914
"50009","Essex, VT",36008
"50011","Franklin, VT",46220
"50013","Grand Isle, VT",59204
"50015","Lamoille, VT",53953
"50017","Orange, VT",47170
"50019","Orleans, VT",43542
"50021","Rutland, VT",52343
"50023","Washington, VT",60255
"50025","Windham, VT",50925
"50027","Windsor, VT",58116
"51001","Accomack, VA",42764
"51007","Amelia, VA",44774
"51009","Amherst, VA",37160
"51011","Appomattox, VA",38302
"51013","Arlington, VA",95198
"51017","Bath, VA",61628
"51019","Bedford, VA*",46707
"51021","Bland, VA",37321
"51023","Botetourt, VA",50274
"51025","Brunswick, VA",32682
"51027","Buchanan, VA",36229
"51029","Buckingham, VA",30704
"51033","Caroline, VA",41781
"51036","Charles City, VA",45824
"51037","Charlotte, VA",35970
"51041","Chesterfield, VA",53695
"51043","Clarke, VA",67111
"51045","Craig, VA",38185
"51047","Culpeper, VA",46510
"51049","Cumberland, VA",38698
"51051","Dickenson, VA",32354
"51057","Essex, VA",42334
"51061","Fauquier, VA",70787
"51063","Floyd, VA",38903
"51065","Fluvanna, VA",44693
"51067","Franklin, VA",40781
"51071","Giles, VA",40117
"51073","Gloucester, VA",50502
"51075","Goochland, VA",100545
"51077","Grayson, VA",33013
"51079","Greene, VA",44383
"51083","Halifax, VA",37329
"51085","Hanover, VA",60259
"51087","Henrico, VA",66836
"51091","Highland, VA",46113
"51093","Isle of Wight, VA",55308
"51097","King and Queen, VA",43361
"51099","King George, VA",53000
"51101","King William, VA",46612
"51103","Lancaster, VA",60152
"51105","Lee, VA",30303
"51107","Loudoun, VA",78070
"51109","Louisa, VA",42476
"51111","Lunenburg, VA",33755
"51113","Madison, VA",48822
"51115","Mathews, VA",56088
"51117","Mecklenburg, VA",37240
"51119","Middlesex, VA",51213
"51125","Nelson, VA",50717
"51127","New Kent, VA",70743
"51131","Northampton, VA",49313
"51133","Northumberland, VA",52946
"51135","Nottoway, VA",34897
"51137","Orange, VA",49010
"51139","Page, VA",39109
"51141","Patrick, VA",34070
"51145","Powhatan, VA",56607
"51147","Prince Edward, VA",31890
"51155","Pulaski, VA",40443
"51157","Rappahannock, VA",65538
"51159","Richmond, VA",36799
"51167","Russell, VA",33498
"51169","Scott, VA",33769
"51171","Shenandoah, VA",45387
"51173","Smyth, VA",36955
"51179","Stafford, VA",55076
"51181","Surry, VA",46413
"51183","Sussex, VA",31378
"51185","Tazewell, VA",38888
"51187","Warren, VA",46743
"51193","Westmoreland, VA",43166
"51197","Wythe, VA",35608
"51510","Alexandria (Independent City), VA",88008
"51550","Chesapeake (Independent City), VA",50529
"51650","Hampton (Independent City), VA",43547
"51700","Newport News (Independent City), VA",43501
"51710","Norfolk (Independent City), VA",41822
"51740","Portsmouth (Independent City), VA",41169
"51760","Richmond (Independent City), VA",56306
"51770","Roanoke (Independent City), VA",43451
"51800","Suffolk (Independent City), VA",51798
"51810","Virginia Beach (Independent City), VA",58308
"51901","Albemarle + Charlottesville, VA*",74613
"51903","Alleghany + Covington, VA*",40061
"51907","Augusta, Staunton + Waynesboro, VA*",44316
"51911","Campbell + Lynchburg, VA*",37719
"51913","Carroll + Galax, VA*",36023
"51918","Dinwiddie, Colonial Heights + Petersburg, VA*",40352
"51919","Fairfax, Fairfax City + Falls Church, VA*",82441
"51921","Frederick + Winchester, VA*",50802
"51923","Greensville + Emporia, VA*",32391
"51929","Henry + Martinsville, VA*",39367
"51931","James City + Williamsburg, VA*",65906
"51933","Montgomery + Radford, VA*",37759
"51939","Pittsylvania + Danville, VA*",38497
"51941","Prince George + Hopewell, VA*",38779
"51942","Prince William, Manassas + Manassas Park, VA*",54740
"51944","Roanoke + Salem, VA*",52248
"51945","Rockbridge, Buena Vista + Lexington, VA*",40320
"51947","Rockingham + Harrisonburg, VA*",39721
"51949","Southampton + Franklin, VA*",42381
"51951","Spotsylvania + Fredericksburg, VA*",50790
"51953","Washington + Bristol, VA*",40912
"51955","Wise + Norton, VA*",32988
"51958","York + Poquoson, VA*",59113
"53001","Adams, WA",42800
"53003","Asotin, WA",47104
"53005","Benton, WA",47465
"53007","Chelan, WA",54763
"53009","Clallam, WA",46120
"53011","Clark, WA",53423
"53013","Columbia, WA",50073
"53015","Cowlitz, WA",44990
"53017","Douglas, WA",41508
"53019","Ferry, WA",36071
"53021","Franklin, WA",37390
"53023","Garfield, WA",44510
"53025","Grant, WA",39789
"53027","Grays Harbor, WA",40429
"53029","Island, WA",55724
"53031","Jefferson, WA",52580
"53033","King, WA",90438
"53035","Kitsap, WA",56244
"53037","Kittitas, WA",42603
"53039","Klickitat, WA",48654
"53041","Lewis, WA",43453
"53043","Lincoln, WA",46312
"53045","Mason, WA",42767
"53047","Okanogan, WA",42462
"53049","Pacific, WA",41740
"53051","Pend Oreille, WA",41664
"53053","Pierce, WA",52114
"53055","San Juan, WA",76749
"53057","Skagit, WA",53060
"53059","Skamania, WA",45802
"53061","Snohomish, WA",55888
"53063","Spokane, WA",46466
"53065","Stevens, WA",39505
"53067","Thurston, WA",51684
"53069","Wahkiakum, WA",42423
"53071","Walla Walla, WA",46144
"53073","Whatcom, WA",48792
"53075","Whitman, WA",40935
"53077","Yakima, WA",43379
"54001","Barbour, WV",32290
"54003","Berkeley, WV",41201
"54005","Boone, WV",33592
"54007","Braxton, WV",31594
"54009","Brooke, WV",41740
"54011","Cabell, WV",42939
"54013","Calhoun, WV",30155
"54015","Clay, WV",30925
"54017","Doddridge, WV",28862
"54019","Fayette, WV",34577
"54021","Gilmer, WV",28917
"54023","Grant, WV",36691
"54025","Greenbrier, WV",38098
"54027","Hampshire, WV",35068
"54029","Hancock, WV",42128
"54031","Hardy, WV",34150
"54033","Harrison, WV",48226
"54035","Jackson, WV",38147
"54037","Jefferson, WV",49926
"54039","Kanawha, WV",48435
"54041","Lewis, WV",40653
"54043","Lincoln, WV",30549
"54045","Logan, WV",36525
"54047","McDowell, WV",30451
"54049","Marion, WV",41980
"54051","Marshall, WV",41028
"54053","Mason, WV",33318
"54055","Mercer, WV",37452
"54057","Mineral, WV",38815
"54059","Mingo, WV",32051
"54061","Monongalia, WV",44679
"54063","Monroe, WV",30359
"54065","Morgan, WV",34533
"54067","Nicholas, WV",34102
"54069","Ohio, WV",65100
"54071","Pendleton, WV",35140
"54073","Pleasants, WV",43883
"54075","Pocahontas, WV",38172
"54077","Preston, WV",35686
"54079","Putnam, WV",46941
"54081","Raleigh, WV",41115
"54083","Randolph, WV",36533
"54085","Ritchie, WV",37177
"54087","Roane, WV",34770
"54089","Summers, WV",32879
"54091","Taylor, WV",40675
"54093","Tucker, WV",41322
"54095","Tyler, WV",37336
"54097","Upshur, WV",33261
"54099","Wayne, WV",33637
"54101","Webster, WV",27816
"54103","Wetzel, WV",36791
"54105","Wirt, WV",32156
"54107","Wood, WV",42669
"54109","Wyoming, WV",30510
"55001","Adams, WI",38736
"55003","Ashland, WI",41106
"55005","Barron, WI",49431
"55007","Bayfield, WI",48542
"55009","Brown, WI",52821
"55011","Buffalo, WI",44756
"55013","Burnett, WI",42706
"55015","Calumet, WI",50776
"55017","Chippewa, WI",46162
"55019","Clark, WI",40228
"55021","Columbia, WI",51147
"55023","Crawford, WI",41485
"55025","Dane, WI",61304
"55027","Dodge, WI",44799
"55029","Door, WI",63178
"55031","Douglas, WI",43004
"55033","Dunn, WI",39948
"55035","Eau Claire, WI",48240
"55037","Florence, WI",54346
"55039","Fond du Lac, WI",48126
"55041","Forest, WI",41517
"55043","Grant, WI",43310
"55045","Green, WI",51026
"55047","Green Lake, WI",46152
"55049","Iowa, WI",48073
"55051","Iron, WI",51471
"55053","Jackson, WI",46528
"55055","Jefferson, WI",46241
"55057","Juneau, WI",37898
"55059","Kenosha, WI",46874
"55061","Kewaunee, WI",46197
"55063","La Crosse, WI",50107
"55065","Lafayette, WI",43042
"55067","Langlade, WI",43223
"55069","Lincoln, WI",45766
"55071","Manitowoc, WI",47675
"55073","Marathon, WI",50111
"55075","Marinette, WI",44014
"55077","Marquette, WI",41182
"55078","Menominee, WI*",30371
"55079","Milwaukee, WI",47589
"55081","Monroe, WI",41779
"55083","Oconto, WI",45609
"55085","Oneida, WI",51715
"55087","Outagamie, WI",51230
"55089","Ozaukee, WI",83992
"55091","Pepin, WI",47961
"55093","Pierce, WI",45936
"55095","Polk, WI",46514
"55097","Portage, WI",45886
"55099","Price, WI",45320
"55101","Racine, WI",49749
"55103","Richland, WI",43233
"55105","Rock, WI",44204
"55107","Rusk, WI",44199
"55109","St. Croix, WI",55543
"55111","Sauk, WI",48365
"55113","Sawyer, WI",45915
"55115","Shawano, WI*",42290
"55117","Sheboygan, WI",52851
"55119","Taylor, WI",39051
"55121","Trempealeau, WI",44698
"55123","Vernon, WI",40356
"55125","Vilas, WI",53983
"55127","Walworth, WI",50023
"55129","Washburn, WI",47218
"55131","Washington, WI",58601
"55133","Waukesha, WI",72650
"55135","Waupaca, WI",45629
"55137","Waushara, WI",41204
"55139","Winnebago, WI",48101
"55141","Wood, WI",46743
"55901","Shawano (includes Menominee), WI*",
"56001","Albany, WY",40444
"56003","Big Horn, WY",36903
"56005","Campbell, WY",52824
"56007","Carbon, WY",58372
"56009","Converse, WY",55011
"56011","Crook, WY",46081
"56013","Fremont, WY",43633
"56015","Goshen, WY",43348
"56017","Hot Springs, WY",55232
"56019","Johnson, WY",51314
"56021","Laramie, WY",52039
"56023","Lincoln, WY",43049
"56025","Natrona, WY",69379
"56027","Niobrara, WY",51357
"56029","Park, WY",54308
"56031","Platte, WY",48442
"56033","Sheridan, WY",58223
"56035","Sublette, WY",51361
"56037","Sweetwater, WY",53145
"56039","Teton, WY",251728
"56041","Uinta, WY",40280
"56043","Washakie, WY",48184
"56045","Weston, WY",44737
"Legend / Footnotes:"
"2/ Per capita personal income was computed using Census Bureau midyear population estimates. Estimates for 2010-2018 reflect county population estimates available as of March 2019."
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981."
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983."
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002."
"* Shawano, WI and Menominee, WI are combined as Shawano (incl. Menominee), WI for the years prior to 1989."
"* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census. Estimates from 1988 forward separate Aleutian Islands Census Area into Aleutians East Borough and Aleutians West Census Area. Estimates for 1991 forward separate Denali Borough from Yukon-Koyukuk Census Area and Lake and Peninsula Borough from Dillingham Census Area. Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area into Skagway-Hoonah-Angoon Census Area and Yakutat Borough. Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area into Skagway Municipality and Hoonah-Angoon Census Area. Estimates from 2009 forward separate Wrangell-Petersburg Census Area into Petersburg Census Area and Wrangell City and Borough. In addition, a part of the Prince of Wales-Outer Ketchikan Census Area was annexed by Ketchikan Gateway Borough and part (Meyers Chuck Area) was included in the new Wrangell City and Borough. The remainder of the Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area. Petersburg Borough was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area for 2013 forward. Prince of Wales-Hyder Census Area added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough reflects the geographic boundaries of the former Petersburg Census Area. Wade Hampton Census Area was renamed Kusilvak Census Area on July 1, 2015."
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years."
"* Shannon County, SD was renamed to Oglala Lakota County, SD on May 1, 2015."
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available."
"Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget bulletin no. 18-04 issued September 14, 2018."
"Note-- All dollar estimates are in thousands of current dollars (not adjusted for inflation). Calculations are performed on unrounded data."
"(NA) Not available."
"Last updated: November 14, 2019-- new statistics for 2018; revised statistics for 1969-2017."
